-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,270.0,261.8958498882798,225.31011950879707,287.437252042232,293.66699162091146,299.5735694214357,290.1497736742523,289.70783280293676,270.0,289.40114734068965,270.0,269.41068537465776,251.23572803745125,225.0,273.97388901822376,341.5713109584927,270.0,315.0,294.68055848019003,45.0,53.13019467096083,90.0,135.0,270.0,253.72061284764135,264.8878424336567,262.0429972542434,281.50999357205103,292.4843014660686,315.0,315.0,270.0,240.8265666086108,225.0,277.34109574975434,270.0,270.0,-1.0
-1.0,247.42681899771677,264.5751939854916,254.41666305790702,309.26489864639507,287.96181709838095,296.36087440957755,314.34139090470575,301.3641769649632,270.0,249.9675223703818,277.42794653702714,270.0,262.7326777494381,290.5437607619466,274.62862108940203,330.82125685941145,303.5245137710121,270.0,238.700297986774,270.0,315.0,270.0,225.0,270.0,251.1998094775032,263.53235395190984,254.81360653186206,278.49731968428006,288.82957381270177,315.7611883886776,318.6688603867558,270.0,270.0,213.7782236163223,0.0,315.0,270.0,-1.0
-1.0,228.3002801794307,315.0,307.1843369016924,282.3062038433698,305.2185212449571,286.8507142432954,306.9277664712472,290.11156289763545,270.0,261.9529382019795,257.8205644381269,289.6330372949383,278.54228859990104,275.525953194437,277.36881709910864,297.83018484472814,306.2043908200166,270.0,289.94453503197076,270.0,341.8761655067951,270.0,332.7382455821013,270.0,257.430453309722,240.5029032972493,241.3413353434986,302.1110671911818,285.50391251767445,0.0,315.0,270.0,270.0,180.0,336.79570898098683,270.0,225.0,-1.0
-1.0,270.0,285.60439926735984,314.60467493726276,278.43228938728566,315.0,297.7263110766744,283.5468566112362,276.170577955044,270.0,266.1966589440385,293.5454178195739,285.48716333077925,282.2729283599392,270.0,278.5616989153962,286.4621171265679,291.17319198688375,270.0,315.0,270.0,225.0,315.0,270.0,245.65840906210124,253.67007689257497,225.0,245.1919122548612,310.3591676574423,283.7974751742921,24.700507866697404,38.29761457086746,270.0,225.0,152.48380258111985,265.66359521433026,225.0,180.0,-1.0
-1.0,281.8438477002182,277.6182490987143,270.0,308.0450057660248,303.70089265710124,310.43865785065356,270.0,307.437693492531,270.6272621890028,286.53795530095863,304.67350213641976,281.2476909778173,274.84744389412015,270.0,275.43033229570443,270.0,300.41521680281676,270.0,357.800827526581,270.0,308.2625854794957,270.7552287891045,270.0,252.1507666935074,225.0,243.8798844463085,277.8081251019672,270.0,275.8250793404851,45.0,45.0,315.0,135.0,270.0,230.8063955800853,225.0,135.0,-1.0
-1.0,304.8589947996098,275.50683027202507,277.80332388495356,270.0,289.9045274717454,292.60267731240054,274.87503313305183,315.0,297.5161952710661,279.55394578456253,280.8238078428189,270.0,263.7957445019408,226.9153035750463,265.2696981351279,225.0,317.4048279753504,315.0,270.94334968322005,270.0,270.0,270.0,270.0,184.88630952487324,201.2871237256045,297.0309154689977,279.26686714127044,270.0,275.14335655797515,270.0,249.8928731648666,225.0,225.0,180.0,180.0,180.0,0.0,-1.0
-1.0,279.0864397053802,270.9547675971732,288.25120520612614,270.0,317.82859201269684,315.0,295.88417639089386,295.94582637588064,270.0,356.3102180162753,0.0,270.0,270.0,193.25756389643817,225.0,315.0,270.0,0.0,0.0,0.0,0.0,0.0,315.0,315.0,305.7398995332072,272.39954636267106,270.0,259.4105014890256,0.0,225.0,180.0,180.0,180.0,180.0,136.72254546201376,177.037122949906,37.491769810451416,-1.0
-1.0,0.0,0.0,315.0,313.2149118628796,282.82376103948343,285.01300524191595,284.55926230445476,0.0,0.0,315.0,2.287977481436166,270.0,225.0,180.0,270.0,0.0,315.0,16.25992202027553,0.0,45.0,90.0,0.0,315.0,315.0,0.0,315.0,270.0,225.0,225.0,90.0,175.80178124007062,178.1215974429286,90.0,90.0,176.14508366044396,178.37527131388626,69.69877666993986,-1.0
-1.0,315.0,315.0,270.0,338.51596656629215,324.76896227805577,358.9971128579899,0.0,30.565736273477665,45.0,328.99805569583344,270.0,225.0,90.0,135.0,180.0,35.99873219027654,323.26233217985146,315.0,270.0,225.0,180.0,0.0,315.0,315.0,270.0,359.00507010702825,270.0,181.84956508615906,180.29966138644576,92.11535145099107,135.0,244.5783005457877,225.0,239.56324437410208,148.71851331705682,154.68217323874472,246.90565641593375,-1.0
